"c_city","c_country","ipc_class_symbol","name_0","name_1","city","coordinates","lng","lat","filing_date"
"1","1","A01N  37/02","United States","Texas","Dallas","0101000020E610000029CB10C7BA3C58C0D578E92631684040","-96.9489","32.814","2008-04-30"
"2","2","A01N  37/02","United States","Virginia","Arlington","0101000020E6100000E7FBA9F1D24553C0A913D044D8704340","-77.091","38.8816","2008-04-30"
"1","1","A01N  37/02","United States","Washington","Benton","0101000020E610000054E3A59BC4C85DC02575029A081B4740","-119.137","46.2112","2008-08-01"
"1","1","A01N  37/02","United States","Washington","Pierce","0101000020E6100000B81E85EB51885EC0D49AE61DA7884740","-122.13","47.0676","2008-07-11"
"1","1","A01N  37/02","United States","Wisconsin","Ozaukee","0101000020E6100000E10B93A9820156C039D6C56D34B84540","-88.0236","43.4391","2008-06-06"
"1","1","A01N  37/04","China","Beijing","Beijing","0101000020E6100000C520B07268215D40A245B6F3FDF44340","116.522","39.914","2008-02-22"
"1","1","A01N  37/04","France","Bretagne","Saint-Malo","0101000020E6100000E1D1C6116BF1FFBF65AA6054524F4840","-1.99644","48.6197","2008-10-15"
"1","1","A01N  37/04","Germany","Baden-Württemberg","Baden-Baden","0101000020E6100000111E6D1CB17620408D28ED0DBE604840","8.23182","48.7558","2008-10-16"
"1","1","A01N  37/04","Japan","Kanagawa","Yokohama","0101000020E6100000713D0AD7A374614029ED0DBE30B94140","139.645","35.4468","2008-01-24"
"1","1","A01N  37/04","Japan","Kanagawa","Yokohama","0101000020E6100000713D0AD7A374614029ED0DBE30B94140","139.645","35.4468","2008-09-30"
"1","1","A01N  37/04","Japan","Niigata","Niigata","0101000020E61000000E2DB29DEF636140091B9E5E29E34240","139.123","37.7747","2008-01-24"
"1","1","A01N  37/04","Japan","Okinawa","Okinawa","0101000020E6100000CFF753E3A5F35F4083C0CAA145563A40","127.807","26.337","2008-12-12"
"1","1","A01N  37/04","Japan","Osaka","Osaka","0101000020E61000002FDD240681ED6040C9E53FA4DF564140","135.422","34.6787","2008-03-25"
"1","1","A01N  37/04","Japan","Tokyo","Tokyo","0101000020E6100000F2D24D6210786140B1BFEC9E3CD44140","139.752","35.6581","2008-11-14"
"1","1","A01N  37/04","Spain","Andalucía","Jerez de la Frontera","0101000020E610000026FC523F6F8A18C07FFB3A70CE584240","-6.13519","36.6938","2008-10-15"
"1","1","A01N  37/04","Spain","Comunidad Foral de Navarra","Baztan","0101000020E6100000000000000000F8BF3333333333934540","-1.5","43.15","2008-10-15"
"1","1","A01N  37/04","Spain","Comunidad Foral de Navarra","Huarte","0101000020E61000001D8F19A88C7FF9BFFC1873D7126A4540","-1.59364","42.8287","2008-10-15"
"1","1","A01N  37/04","Spain","Comunidad Foral de Navarra","Pamplona","0101000020E610000063EE5A423E68FABF1D38674469674540","-1.65045","42.8079","2008-10-15"
"1","1","A01N  37/04","Switzerland","Sankt Gallen","Grabs","0101000020E61000009C50888043E82240022B8716D9964740","9.45364","47.1785","2008-06-13"
"1","1","A01N  37/04","United States","Pennsylvania","Bucks","0101000020E61000008716D9CEF7BB52C05BD3BCE3140D4440","-74.937","40.1022","2008-06-13"
"1","1","A01N  37/04","United States","Pennsylvania","Montgomery","0101000020E6100000B7627FD93DDD52C0F775E09C11254440","-75.4569","40.2896","2008-06-13"
"1","1","A01N  37/04","United States","Pennsylvania","Montgomery","0101000020E61000000E2DB29DEFD352C07FFB3A70CE204440","-75.3115","40.2563","2008-06-13"
"1","1","A01N  37/06","China","Beijing","Beijing","0101000020E6100000931804560E155D4074B515FBCBFE4340","116.329","39.9906","2008-12-12"
"1","1","A01N  37/06","China","Fujian","Fuzhou","0101000020E61000008B6CE7FBA9D15D40A301BC0512143A40","119.276","26.0784","2008-09-22"
"1","1","A01N  37/06","China","Fujian","Fuzhou","0101000020E6100000736891ED7CCF5D40A1F831E6AE153A40","119.242","26.0847","2008-09-22"
"1","1","A01N  37/06","China","Gansu","Lanzhou","0101000020E610000091ED7C3F35EE5940053411363C0D4240","103.722","36.1034","2008-11-20"
"1","1","A01N  37/06","China","Heilongjiang","Jiamusi","0101000020E6100000BC749318044A60404BC8073D9B654740","130.313","46.7938","2008-07-31"
"1","1","A01N  37/06","China","Hubei","Wuhan","0101000020E6100000F853E3A59B945C4024B9FC87F47B3E40","114.322","30.4842","2008-06-18"
"1","1","A01N  37/06","China","Liaoning","Shenyang","0101000020E6100000068195438BDC5E407AA52C431CDB4440","123.446","41.7118","2008-10-31"
"1","1","A01N  37/06","France","Grand Est","Cormontreuil","0101000020E61000000D8E9257E738104031992A18959C4840","4.05557","49.2233","2008-08-15"
"1","1","A01N  37/06","France","Île-de-France","La Norville","0101000020E6100000FF092E56D4200240B4C876BE9F4A4840","2.26603","48.583","2008-08-15"
"1","1","A01N  37/06","Germany","Baden-Württemberg","Guggenhausen","0101000020E6100000616C21C841E9224051DA1B7C61F24740","9.45558","47.8936","2008-01-30"
"1","1","A01N  37/06","Japan","Aichi","Nagoya","0101000020E6100000C3F5285C8F1E6140FC1873D7129A4140","136.955","35.2037","2008-01-11"
"1","1","A01N  37/06","Japan","Aichi","Nagoya","0101000020E61000005A643BDF4F1D61404B598638D68D4140","136.916","35.1081","2008-04-25"
"1","1","A01N  37/06","Japan","Chiba","Sodegaura","0101000020E610000021B0726891816140E9B7AF03E7B44140","140.049","35.4133","2008-09-29"
"2","2","A01N  37/06","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140","135.366","34.7862","2008-12-25"
"1","1","A01N  37/06","Japan","Ibaraki","Koga","0101000020E6100000068195438B7861407A36AB3E57134240","139.767","36.1511","2008-07-22"
"1","1","A01N  37/06","Japan","Ibaraki","Tsukuba","0101000020E6100000EC51B81E85836140B30C71AC8B034240","140.11","36.0277","2008-08-08"
"1","1","A01N  37/06","Japan","Kanagawa","Sagamihara","0101000020E6100000D7A3703D0A6B6140F931E6AE25CC4140","139.345","35.5949","2008-02-28"
"1","1","A01N  37/06","Japan","Kanagawa","Sagamihara","0101000020E6100000713D0AD7A36C6140F775E09C11C54140","139.395","35.5396","2008-08-21"
"1","1","A01N  37/06","Japan","Mie","Suzuka","0101000020E610000021B0726891116140AA8251499D684140","136.549","34.8173","2008-05-01"
"1","1","A01N  37/06","Japan","Nara","Nara","0101000020E61000008716D9CEF7F76040DDB5847CD05B4140","135.749","34.7173","2008-01-11"
"1","1","A01N  37/06","Japan","Niigata","Jōetsu","0101000020E61000009CC420B0724861401D38674469974240","138.264","37.1829","2008-08-08"
"1","1","A01N  37/06","Japan","Osaka","Higashiōsaka","0101000020E61000007B14AE47E1F26040EC51B81E85534140","135.59","34.6525","2008-04-25"
"1","1","A01N  37/06","Japan","Osaka","Higashiōsaka","0101000020E61000006ABC749318F46040B7D100DE02594140","135.628","34.6954","2008-01-11"
"1","1","A01N  37/06","Japan","Osaka","Hirakata","0101000020E6100000D122DBF97EF660401FF46C567D664140","135.703","34.8007","2008-01-11"
"1","1","A01N  37/06","Japan","Osaka","Osaka","0101000020E61000002FDD240681ED60409BE61DA7E8584140","135.422","34.6946","2008-06-18"
"1","1","A01N  37/06","Japan","Saitama","Kitamoto","0101000020E6100000295C8FC2F570614033C4B12E6E034240","139.53","36.0268","2008-08-21"
"1","1","A01N  37/06","Japan","Shiga","Hikone","0101000020E61000004260E5D022076140E9263108AC9C4140","136.223","35.224","2008-12-19"
"1","1","A01N  37/06","Japan","Shiga","Moriyama","0101000020E610000048E17A14AEFF6040A1F831E6AE854140","135.99","35.0444","2008-07-22"
"1","1","A01N  37/06","Japan","Tokyo","Tokyo","0101000020E61000007D3F355EBA756140CC7F48BF7DD54140","139.679","35.6679","2008-03-06"
"1","1","A01N  37/06","Japan","Tokyo","Tokyo","0101000020E6100000E5D022DBF9766140FB5C6DC5FED24140","139.718","35.6484","2008-08-21"
"2","2","A01N  37/06","Japan","Tokyo","Tokyo","0101000020E61000004E621058397461400B46257502D24140","139.632","35.6407","2008-02-08"
"2","2","A01N  37/06","Japan","Tokyo","Tokyo","0101000020E61000004E621058397461400B46257502D24140","139.632","35.6407","2008-02-18"
"1","1","A01N  37/06","Japan","Tottori","Tottori","0101000020E6100000A8C64B3789C560401973D712F2C14140","134.173","35.5152","2008-07-22"
"1","1","A01N  37/06","Netherlands","Gelderland","Wageningen","0101000020E61000007E5704FF5BA9164040A4DFBE0EFC4940","5.66539","51.9692","2008-09-17"
"1","1","A01N  37/06","Netherlands","Groningen","Groningen","0101000020E61000006ABC749318441A40075F984C159C4A40","6.5665","53.2194","2008-09-17"
"1","1","A01N  37/06","Netherlands","Zuid-Holland","Gorinchem","0101000020E61000009ED2C1FA3FE71340091B9E5E29EB4940","4.97583","51.8372","2008-09-17"
"1","1","A01N  37/06","United States","California","Fresno","0101000020E6100000B6F3FDD478F15DC08F537424975F4240","-119.773","36.7468","2008-01-30"
"1","1","A01N  37/06","United States","California","Sacramento","0101000020E6100000560E2DB29D5F5EC043AD69DE714A4340","-121.494","38.5816","2008-09-12"
"1","1","A01N  37/06","United States","California","Sacramento","0101000020E6100000560E2DB29D5F5EC043AD69DE714A4340","-121.494","38.5816","2008-10-16"
"1","1","A01N  37/06","United States","Florida","Orange","0101000020E6100000894160E5D06254C019E25817B7913C40","-81.544","28.5692","2008-01-30"
"1","1","A01N  37/06","United States","Illinois","Cook","0101000020E6100000CE88D2DEE00B56C08FC2F5285CFF4440","-88.1856","41.995","2008-01-30"
"4","4","A01N  37/06","United States","Illinois","Cook","0101000020E6100000499D8026C2FE55C0B37BF2B0500B4540","-87.9806","42.0884","2008-01-30"
"1","1","A01N  37/06","United States","Illinois","Cook","0101000020E61000002063EE5A42EE55C01AC05B2041094540","-87.7228","42.0723","2008-01-30"
"2","2","A01N  37/06","United States","Illinois","Cook","0101000020E610000055C1A8A44EE855C00E4FAF9465F04440","-87.6298","41.8781","2008-08-14"
"3","3","A01N  37/06","United States","Illinois","Lake","0101000020E61000007D3F355EBAF955C0BADA8AFD652F4540","-87.902","42.3703","2008-01-30"
"6","6","A01N  37/06","United States","Illinois","Lake","0101000020E6100000910F7A36AB0256C06ABC7493182C4540","-88.0417","42.3445","2008-01-30"
"2","2","A01N  37/06","United States","Illinois","Lake","0101000020E6100000C4B12E6EA3FD55C093A9825149154540","-87.9631","42.1663","2008-01-30"
"4","4","A01N  37/06","United States","Illinois","Lake","0101000020E6100000BDE3141DC9FD55C066F7E461A11E4540","-87.9654","42.2393","2008-01-30"
"4","4","A01N  37/06","United States","Illinois","Lake","0101000020E610000054742497FFFC55C0B1BFEC9E3C244540","-87.9531","42.2831","2008-01-30"
"4","4","A01N  37/06","United States","Illinois","Lake","0101000020E610000036CD3B4ED1F955C085EB51B81E254540","-87.9034","42.29","2008-01-30"
"3","3","A01N  37/06","United States","Illinois","Lake","0101000020E6100000355EBA490CF655C03D2CD49AE6154540","-87.8445","42.1711","2008-01-30"
"1","1","A01N  37/06","United States","Maryland","Montgomery","0101000020E61000003D9B559FAB4153C0D712F241CF7E4340","-77.0261","38.9907","2008-12-03"
"1","1","A01N  37/06","United States","Massachusetts","Middlesex","0101000020E610000054E3A59BC4C851C08BFD65F7E4394540","-71.137","42.4523","2008-12-03"
"1","1","A01N  37/06","United States","Nebraska","Lancaster","0101000020E6100000D3BCE3141D3158C039454772F95F4440","-96.7674","40.7498","2008-10-29"
"1","1","A01N  37/06","United States","North Carolina","Durham","0101000020E61000001F85EB51B8BA53C0E17A14AE47F14140","-78.9175","35.885","2008-10-29"
"1","1","A01N  37/06","United States","North Carolina","Wake","0101000020E61000000A68226C78B653C05F29CB10C7E24140","-78.8511","35.7717","2008-10-29"
"1","1","A01N  37/06","United States","North Carolina","Wake","0101000020E6100000F7065F984CB553C0789CA223B9D44140","-78.8328","35.6619","2008-10-29"
"1","1","A01N  37/06","United States","North Carolina","Wake","0101000020E61000003FC6DCB584AC53C054E3A59BC4E04140","-78.6956","35.756","2008-10-29"
"1","1","A01N  37/06","United States","North Carolina","Wake","0101000020E61000002D211FF46CB253C0F775E09C11F54140","-78.7879","35.9146","2008-10-29"
"1","1","A01N  37/06","United States","Ohio","Wood","0101000020E61000004703780B24E854C09EEFA7C64BC74440","-83.6272","41.557","2008-04-23"
"1","1","A01N  37/06","United States","Pennsylvania","Allegheny","0101000020E6100000C3D32B6519FE53C0D49AE61DA7504440","-79.9703","40.6301","2008-09-12"
"1","1","A01N  37/06","United States","Pennsylvania","Allegheny","0101000020E610000088855AD3BCFF53C00E4FAF9465384440","-79.9959","40.4406","2008-09-12"
"1","1","A01N  37/06","United States","Pennsylvania","York","0101000020E61000000AD7A3703D4253C02E90A0F8310E4440","-77.035","40.1109","2008-01-30"
"1","1","A01N  37/06","United States","Tennessee","Anderson","0101000020E61000001AC05B20411155C06FF085C954014240","-84.2696","36.0104","2008-08-14"
"1","1","A01N  37/06","United States","Texas","Lubbock","0101000020E61000001F85EB51B87659C0E02D90A0F8C94040","-101.855","33.5779","2008-01-30"
"2","2","A01N  37/06","United States","Texas","Taylor","0101000020E6100000A52C431CEBEE58C08CDB68006F394040","-99.7331","32.4487","2008-06-06"
"5","5","A01N  37/06","United States","Utah","Washington","0101000020E61000008B6CE7FBA9415CC067D5E76A2BA64240","-113.026","37.2982","2008-01-30"
"1","1","A01N  37/06","United States","West Virginia","Jefferson","0101000020E61000005DDC4603787353C03B014D840DB74340","-77.8042","39.4301","2008-12-03"
"1","1","A01N  37/08","France","Île-de-France","Vitry-sur-Seine","0101000020E61000009291B3B0A71D0340228E75711B654840","2.38948","48.7899","2008-08-07"
"1","1","A01N  37/08","Germany","Baden-Württemberg","Langenenslingen","0101000020E61000005396218E75C12240C217265305134840","9.37785","48.1486","2008-08-14"
"2","2","A01N  37/08","Germany","Hessen","Bad Vilbel","0101000020E6100000309E4143FF842140B84082E2C7184940","8.75976","50.1936","2008-08-14"
"2","2","A01N  37/08","Germany","Hessen","Frankfurt am Main","0101000020E6100000FB96395D165321401CEBE2361A104940","8.66228","50.1258","2008-08-14"
"1","1","A01N  37/08","Germany","Hessen","Hattersheim am Main","0101000020E610000063EE5A423EF820406688635DDC064940","8.48485","50.0536","2008-08-14"
"1","1","A01N  37/08","Germany","Hessen","Hochheim am Main","0101000020E61000006614CB2DADB62040FBCBEEC9C3024940","8.35679","50.0216","2008-08-14"
"2","2","A01N  37/08","Germany","Hessen","Hofheim am Taunus","0101000020E6100000DF37BEF6CCD22040C0EC9E3C2C0C4940","8.41172","50.0951","2008-08-14"
"2","2","A01N  37/08","Germany","Hessen","Rodenbach","0101000020E6100000F775E09C111522409A081B9E5E114940","9.04115","50.1357","2008-08-14"
"1","1","A01N  37/08","Israel","HaMerkaz","HaMerkaz","0101000020E610000068226C787A654140AEB6627FD9ED3F40","34.7928","31.9291","2008-08-07"
"1","1","A01N  37/08","Israel","HaMerkaz","HaMerkaz","0101000020E6100000401361C3D36B41407CF2B0506BDA3F40","34.8424","31.8532","2008-08-07"
"1","1","A01N  37/08","Japan","Tochigi","Oyama","0101000020E610000083C0CAA1457A6140C74B378941284240","139.821","36.3145","2008-08-14"
"1","1","A01N  37/08","Japan","Tochigi","Oyama","0101000020E61000009A999999997961408E06F01648284240","139.8","36.3147","2008-08-14"
"1","1","A01N  37/08","United States","Kansas","Douglas","0101000020E6100000EC2FBB270FCF57C0F8C264AA607C4340","-95.2353","38.9717","2008-11-07"
"1","1","A01N  37/08","United States","Kansas","Johnson","0101000020E61000001E166A4DF3AE57C099BB96900F7A4340","-94.7336","38.9536","2008-11-07"
"6","6","A01N  37/08","United States","New Jersey","Morris","0101000020E61000002497FF907E9752C000917EFB3A804440","-74.3671","41.0018","2008-09-23"
"6","6","A01N  37/08","United States","New York","New York","0101000020E6100000AAF1D24D628052C05E4BC8073D5B4440","-74.006","40.7128","2008-09-23"
"1","1","A01N  37/10","Australia","Tasmania","Kentish","0101000020E6100000508D976E123F62401904560E2DBA44C0","145.971","-41.4545","2008-11-07"
"3","3","A01N  37/10","Austria","Niederösterreich","Ebenfurth","0101000020E6100000956588635D5C304062105839B4F04740","16.3608","47.8805","2008-05-28"
"1","1","A01N  37/10","China","Beijing","Beijing","0101000020E6100000931804560E155D40A5BDC11726FB4340","116.329","39.9621","2008-10-14"
"1","1","A01N  37/10","China","Gansu","Lanzhou","0101000020E61000001283C0CAA1F559408F53742497074240","103.838","36.0593","2008-02-29"
"1","1","A01N  37/10","China","Guangdong","Guangzhou","0101000020E61000007593180456565C402FDD240681253740","113.349","23.1465","2008-08-22"
"1","1","A01N  37/10","China","Henan","Zhengzhou","0101000020E6100000D122DBF97E6A5C4094F6065F98644140","113.664","34.7859","2008-10-09"
"1","1","A01N  37/10","China","Henan","Zhengzhou","0101000020E6100000448B6CE7FB615C4041F163CC5D5B4140","113.531","34.7138","2008-04-29"
"1","1","A01N  37/10","China","Hunan","Yongzhou","0101000020E61000005A643BDF4FE55B40D95F764F1E763A40","111.583","26.4614","2008-12-04"
"1","1","A01N  37/10","China","Jiangxi","Ji An","0101000020E6100000C976BE9F1ABF5C4096218E75711B3B40","114.986","27.1072","2008-06-30"
"1","1","A01N  37/10","China","Shanxi","Jinzhong","0101000020E61000002B8716D9CE2F5C4057EC2FBB27D74240","112.747","37.6809","2008-07-05"
"1","1","A01N  37/10","China","Tianjin","Tianjin","0101000020E610000014AE47E17A4C5D4052B81E85EB894340","117.195","39.0775","2008-10-30"
"1","1","A01N  37/10","China","Zhejiang","Hangzhou","0101000020E61000009EEFA7C64B075E40D0D556EC2F4B3E40","120.114","30.2937","2008-04-18"
"1","1","A01N  37/10","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-01-08"
"2","2","A01N  37/10","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-04-30"
"1","1","A01N  37/10","Germany","Baden-Württemberg","Langenenslingen","0101000020E61000005396218E75C12240C217265305134840","9.37785","48.1486","2008-08-14"
"2","2","A01N  37/10","Germany","Hessen","Bad Vilbel","0101000020E6100000309E4143FF842140B84082E2C7184940","8.75976","50.1936","2008-08-14"
"2","2","A01N  37/10","Germany","Hessen","Eppstein","0101000020E610000082E2C798BBC62040ED0DBE3099124940","8.38815","50.1453","2008-08-01"
"2","2","A01N  37/10","Germany","Hessen","Frankfurt am Main","0101000020E6100000FB96395D165321401CEBE2361A104940","8.66228","50.1258","2008-08-14"
"1","1","A01N  37/10","Germany","Hessen","Hattersheim am Main","0101000020E610000063EE5A423EF820406688635DDC064940","8.48485","50.0536","2008-08-14"
"1","1","A01N  37/10","Germany","Hessen","Hochheim am Main","0101000020E61000006614CB2DADB62040FBCBEEC9C3024940","8.35679","50.0216","2008-08-14"
"1","1","A01N  37/10","Germany","Hessen","Hochheim am Main","0101000020E61000004A41B79734B620408BFD65F7E4014940","8.35587","50.0148","2008-08-01"
"2","2","A01N  37/10","Germany","Hessen","Hofheim am Taunus","0101000020E6100000DF37BEF6CCD22040C0EC9E3C2C0C4940","8.41172","50.0951","2008-08-14"
"2","2","A01N  37/10","Germany","Hessen","Rodenbach","0101000020E6100000F775E09C111522409A081B9E5E114940","9.04115","50.1357","2008-08-14"
"1","1","A01N  37/10","Japan","Mie","Suzuka","0101000020E610000021B0726891116140AA8251499D684140","136.549","34.8173","2008-05-01"
"1","1","A01N  37/10","Japan","Tochigi","Oyama","0101000020E610000083C0CAA1457A6140C74B378941284240","139.821","36.3145","2008-08-14"
